id_cliente,nome_cliente,data_registro
CLI0001,Daniel Silva,2022-06-08
CLI0002,Isabela Lima,2022-08-31
CLI0003,Hugo Rodrigues,2022-06-16
CLI0004,Daniel Vieira,2022-07-01
CLI0005,Carla Neves,2023-02-27
CLI0006,Nuno Santos,2022-01-26
CLI0007,Ana Oliveira,2022-07-03
CLI0008,Gabriela Lima,2022-12-07
CLI0009,Quiteria Teixeira,2023-02-26
CLI0010,Ana Vieira,2023-11-17
CLI0011,Gabriela Vieira,2022-09-12
CLI0012,Nuno Lima,2022-10-01
CLI0013,Olivia Neves,2022-06-13
CLI0014,Isabela Silva,2023-12-20
CLI0015,Felipe Carvalho,2022-04-21
CLI0016,Kelly Costa,2023-01-27
CLI0017,Eduarda Pereira,2022-02-09
CLI0018,Kelly Souza,2023-04-27
CLI0019,Carla Fernandes,2022-08-16
CLI0020,Daniel Gomes,2022-07-24
CLI0021,Luiz Teixeira,2023-04-17
CLI0022,Isabela Santos,2022-12-25
CLI0023,Olivia Vieira,2022-11-09
CLI0024,Daniel Fernandes,2022-08-22
CLI0025,Carla Vieira,2022-08-17
CLI0026,João Teixeira,2022-01-25
CLI0027,Luiz Neves,2023-11-07
CLI0028,Gabriela Oliveira,2022-07-17
CLI0029,Bruno Lima,2023-02-13
CLI0030,João Oliveira,2022-12-03
CLI0031,Hugo Souza,2022-10-13
CLI0032,Maria Costa,2022-03-13
CLI0033,Olivia Gomes,2022-10-13
CLI0034,Felipe Gomes,2022-12-26
CLI0035,Luiz Pereira,2023-10-19
CLI0036,Isabela Oliveira,2023-06-06
CLI0037,Tiago Almeida,2023-02-14
CLI0038,Ricardo Lima,2023-11-27
CLI0039,Felipe Rocha,2023-07-04
CLI0040,Maria Costa,2022-12-06
CLI0041,Ricardo Lima,2022-01-29
CLI0042,Kelly Santos,2022-04-29
CLI0043,Hugo Santos,2022-09-25
CLI0044,Kelly Fernandes,2022-07-02
CLI0045,Isabela Oliveira,2023-08-18
CLI0046,Gabriela Neves,2022-09-29
CLI0047,Kelly Pereira,2022-02-09
CLI0048,Pedro Fernandes,2022-04-22
CLI0049,Olivia Rodrigues,2023-09-03
CLI0050,Isabela Rodrigues,2023-03-21
CLI0051,Hugo Vieira,2022-12-20
CLI0052,Ricardo Costa,2022-11-18
CLI0053,Sofia Carvalho,2023-03-23
CLI0054,Sofia Fernandes,2023-09-13
CLI0055,Luiz Lima,2023-06-08
CLI0056,Eduarda Melo,2022-04-29
CLI0057,Pedro Oliveira,2023-01-30
CLI0058,Bruno Souza,2023-08-14
CLI0059,Eduarda Almeida,2022-07-14
CLI0060,Nuno Teixeira,2022-09-18
CLI0061,Carla Fernandes,2022-02-15
CLI0062,Maria Teixeira,2023-12-27
CLI0063,Olivia Melo,2023-03-23
CLI0064,Isabela Vieira,2022-01-02
CLI0065,Ana Souza,2023-06-17
CLI0066,Ricardo Costa,2023-07-06
CLI0067,Kelly Souza,2023-12-05
CLI0068,João Carvalho,2023-11-18
CLI0069,Felipe Rocha,2022-07-21
CLI0070,Ana Costa,2023-01-08
CLI0071,Quiteria Almeida,2023-03-18
CLI0072,Quiteria Souza,2022-03-13
CLI0073,João Melo,2023-11-12
CLI0074,Tiago Pereira,2022-12-05
CLI0075,Eduarda Gomes,2023-10-01
CLI0076,Felipe Vieira,2022-11-18
CLI0077,Quiteria Silva,2023-11-11
CLI0078,Tiago Ribeiro,2022-05-08
CLI0079,Pedro Silva,2022-11-04
CLI0080,Daniel Gomes,2023-06-04
CLI0081,João Lima,2022-11-13
CLI0082,Bruno Lima,2023-11-14
CLI0083,Sofia Oliveira,2023-02-23
CLI0084,Carla Dias,2022-12-01
CLI0085,Carla Vieira,2023-02-17
CLI0086,Eduarda Rodrigues,2023-12-15
CLI0087,Pedro Vieira,2022-10-30
CLI0088,Felipe Costa,2023-07-22
CLI0089,Quiteria Teixeira,2022-05-11
CLI0090,Nuno Pereira,2022-07-16
CLI0091,Ricardo Pereira,2023-03-07
CLI0092,João Fernandes,2023-11-12
CLI0093,Luiz Rocha,2023-01-24
CLI0094,Quiteria Rocha,2023-11-25
CLI0095,Daniel Lima,2022-06-28
CLI0096,Hugo Oliveira,2023-09-23
CLI0097,Kelly Silva,2023-08-06
CLI0098,Sofia Vieira,2022-11-05
CLI0099,Hugo Neves,2023-02-20
CLI0100,Hugo Silva,2023-07-16
CLI0101,Carla Santos,2022-01-01
CLI0102,Hugo Oliveira,2022-11-08
CLI0103,Bruno Ribeiro,2022-10-21
CLI0104,Carla Melo,2022-08-04
CLI0105,Hugo Costa,2023-03-17
CLI0106,Pedro Pereira,2023-08-17
CLI0107,Ricardo Rodrigues,2023-09-14
CLI0108,Sofia Neves,2023-11-02
CLI0109,Pedro Lima,2022-11-26
CLI0110,Pedro Carvalho,2023-04-22
CLI0111,Gabriela Souza,2023-03-29
CLI0112,Daniel Carvalho,2023-03-29
CLI0113,Luiz Carvalho,2023-11-23
CLI0114,Nuno Rocha,2022-08-07
CLI0115,Bruno Souza,2023-06-08
CLI0116,Bruno Fernandes,2023-04-30
CLI0117,Kelly Souza,2022-06-23
CLI0118,Hugo Pereira,2023-11-06
CLI0119,Gabriela Vieira,2022-03-28
CLI0120,Olivia Rodrigues,2022-10-18
CLI0121,Nuno Almeida,2023-06-12
CLI0122,Isabela Rocha,2023-11-11
CLI0123,Hugo Oliveira,2023-10-11
CLI0124,Olivia Vieira,2023-09-27
CLI0125,Daniel Santos,2022-12-10
CLI0126,Ricardo Silva,2022-04-06
CLI0127,Carla Lima,2022-08-29
CLI0128,Felipe Carvalho,2023-11-20
CLI0129,Pedro Dias,2022-11-14
CLI0130,Gabriela Fernandes,2022-08-19
CLI0131,Bruno Almeida,2022-07-23
CLI0132,Maria Silva,2022-05-31
CLI0133,Maria Costa,2022-01-26
CLI0134,Olivia Martins,2022-02-17
CLI0135,Nuno Vieira,2022-09-08
CLI0136,Pedro Rodrigues,2023-05-02
CLI0137,Gabriela Martins,2023-09-18
CLI0138,Gabriela Santos,2022-03-16
CLI0139,Sofia Vieira,2023-04-12
CLI0140,Bruno Ribeiro,2023-03-01
CLI0141,Bruno Santos,2023-10-07
CLI0142,Sofia Dias,2023-08-13
CLI0143,Quiteria Melo,2022-07-19
CLI0144,Felipe Santos,2023-12-15
CLI0145,Quiteria Oliveira,2023-01-29
CLI0146,Felipe Oliveira,2023-05-22
CLI0147,Tiago Oliveira,2023-02-14
CLI0148,Hugo Fernandes,2022-09-07
CLI0149,Daniel Neves,2022-06-01
CLI0150,Hugo Neves,2023-11-03
CLI0151,Tiago Santos,2023-12-06
CLI0152,Tiago Oliveira,2022-01-06
CLI0153,Nuno Neves,2022-04-20
CLI0154,Sofia Melo,2023-03-12
CLI0155,Kelly Costa,2022-08-13
CLI0156,Gabriela Ribeiro,2022-06-30
CLI0157,Hugo Costa,2023-12-14
CLI0158,Maria Rodrigues,2023-06-15
CLI0159,João Rocha,2023-04-21
CLI0160,Kelly Oliveira,2022-02-21
CLI0161,Ana Rocha,2023-07-25
CLI0162,Tiago Neves,2022-09-13
CLI0163,Daniel Oliveira,2022-05-05
CLI0164,Ricardo Pereira,2023-04-13
CLI0165,Quiteria Costa,2022-05-17
CLI0166,Eduarda Gomes,2023-04-21
CLI0167,Carla Lima,2023-11-15
CLI0168,Luiz Martins,2023-06-28
CLI0169,Felipe Rocha,2023-07-27
CLI0170,Ricardo Martins,2023-09-02
CLI0171,Tiago Melo,2022-11-21
CLI0172,Ana Vieira,2023-03-30
CLI0173,João Souza,2023-09-20
CLI0174,Eduarda Costa,2023-06-01
CLI0175,Daniel Souza,2023-03-13
CLI0176,Ricardo Rodrigues,2023-07-16
CLI0177,Isabela Martins,2023-04-02
CLI0178,Tiago Pereira,2022-06-12
CLI0179,Kelly Pereira,2023-05-02
CLI0180,Isabela Melo,2023-04-06
CLI0181,Pedro Costa,2022-09-23
CLI0182,Bruno Oliveira,2022-09-11
CLI0183,Nuno Costa,2023-10-15
CLI0184,Bruno Silva,2022-10-11
CLI0185,Kelly Rodrigues,2023-06-18
CLI0186,Isabela Almeida,2023-05-12
CLI0187,Olivia Vieira,2023-10-04
CLI0188,Nuno Vieira,2022-09-02
CLI0189,Ana Souza,2022-10-09
CLI0190,Carla Rodrigues,2023-03-27
CLI0191,Ricardo Santos,2022-03-21
CLI0192,Luiz Neves,2024-01-01
CLI0193,Ricardo Rodrigues,2022-10-20
CLI0194,Nuno Rodrigues,2022-08-29
CLI0195,Bruno Martins,2022-10-06
CLI0196,Luiz Santos,2022-12-10
CLI0197,Luiz Pereira,2022-11-24
CLI0198,Hugo Souza,2023-07-08
CLI0199,Luiz Vieira,2022-03-24
CLI0200,Nuno Teixeira,2022-05-22
