id_cliente,nome_cliente,frequencia_visitas,recencia,valor_total,ticket_medio,R_score,F_score,M_score,RFM_Segment,Segmento_Cliente
CLI0001,Daniel Silva,11,661,7210.33,655.4845454545455,1,3,3,133,At risk
CLI0002,Isabela Lima,4,603,3158.79,789.6975,2,1,1,211,Hibernating
CLI0003,Hugo Rodrigues,8,620,7835.62,979.4525,2,2,3,223,Hibernating
CLI0004,Daniel Vieira,4,777,3574.61,893.6525,1,1,2,112,Hibernating
CLI0005,Carla Neves,6,457,4878.74,813.1233333333333,3,2,2,322,About to sleep
CLI0006,Nuno Santos,11,791,7089.21,644.4736363636364,1,3,3,133,At risk
CLI0007,Ana Oliveira,2,610,745.88,372.94,2,1,1,211,Hibernating
CLI0008,Gabriela Lima,9,467,7858.39,873.1544444444445,2,3,3,233,At risk
CLI0009,Quiteria Teixeira,7,318,5583.719999999999,797.6742857142856,3,2,2,322,About to sleep
CLI0010,Ana Vieira,11,130,8557.01,777.91,4,3,3,433,Promising
CLI0011,Gabriela Vieira,5,789,3331.73,666.346,1,1,1,111,Hibernating
CLI0012,Nuno Lima,6,533,5643.97,940.6616666666667,2,2,2,222,Hibernating
CLI0013,Olivia Neves,11,555,8108.93,737.1754545454546,2,3,3,233,At risk
CLI0014,Isabela Silva,2,444,1549.55,774.775,3,1,1,311,About to sleep
CLI0015,Felipe Carvalho,2,1074,1319.71,659.855,1,1,1,111,Hibernating
CLI0016,Kelly Costa,3,441,960.63,320.21,3,1,1,311,About to sleep
CLI0017,Eduarda Pereira,13,680,11851.4,911.6461538461538,1,4,4,144,Cannot lose them
CLI0018,Kelly Souza,14,246,11364.76,811.7685714285715,4,4,4,444,Champions
CLI0019,Carla Fernandes,6,516,2507.5,417.9166666666667,2,2,1,221,Hibernating
CLI0020,Daniel Gomes,10,603,9138.52,913.8520000000001,2,3,4,234,At risk
CLI0021,Luiz Teixeira,6,254,4612.639999999999,768.7733333333332,4,2,2,422,Promising
CLI0022,Isabela Santos,11,474,8283.73,753.0663636363636,2,3,3,233,At risk
CLI0023,Olivia Vieira,14,427,9534.35,681.025,3,4,4,344,Loyal customer
CLI0024,Daniel Fernandes,11,750,6328.28,575.2981818181818,1,3,3,133,At risk
CLI0025,Carla Vieira,11,542,8818.68,801.6981818181819,2,3,3,233,At risk
CLI0026,João Teixeira,2,1033,2543.88,1271.94,1,1,1,111,Hibernating
CLI0027,Luiz Neves,1,347,463.15,463.15,3,1,1,311,About to sleep
CLI0028,Gabriela Oliveira,4,678,3422.15,855.5375,1,1,2,112,Hibernating
CLI0029,Bruno Lima,3,587,3074.29,1024.7633333333333,2,1,1,211,Hibernating
CLI0030,João Oliveira,12,405,10194.380000000001,849.5316666666668,3,4,4,344,Loyal customer
CLI0031,Hugo Souza,15,459,11661.01,777.4006666666667,3,4,4,344,Loyal customer
CLI0032,Maria Costa,9,777,5589.57,621.0633333333333,1,3,2,132,At risk
CLI0033,Olivia Gomes,8,546,4970.0,621.25,2,2,2,222,Hibernating
CLI0034,Felipe Gomes,9,387,7530.54,836.7266666666667,3,3,3,333,Potential loyalist
CLI0035,Luiz Pereira,4,94,3278.02,819.505,4,1,1,411,New customers
CLI0036,Isabela Oliveira,13,260,9717.81,747.5238461538461,3,4,4,344,Loyal customer
CLI0037,Tiago Almeida,9,327,7044.4400000000005,782.7155555555556,3,3,3,333,Potential loyalist
CLI0038,Ricardo Lima,13,59,8668.59,666.8146153846154,4,4,3,443,Champions
CLI0039,Felipe Rocha,11,206,7519.97,683.6336363636364,4,3,3,433,Promising
CLI0040,Maria Costa,14,374,10306.26,736.1614285714286,3,4,4,344,Loyal customer
CLI0041,Ricardo Lima,11,786,5392.95,490.2681818181818,1,3,2,132,At risk
CLI0042,Kelly Santos,6,718,3642.91,607.1516666666666,1,2,2,122,Hibernating
CLI0043,Hugo Santos,8,501,6187.94,773.4925,2,2,3,223,Hibernating
CLI0044,Kelly Fernandes,6,687,4563.88,760.6466666666666,1,2,2,122,Hibernating
CLI0045,Isabela Oliveira,6,280,3907.02,651.17,3,2,2,322,About to sleep
CLI0046,Gabriela Neves,1,804,1232.06,1232.06,1,1,1,111,Hibernating
CLI0047,Kelly Pereira,11,675,10827.8,984.3454545454545,1,3,4,134,At risk
CLI0048,Pedro Fernandes,7,666,5425.15,775.0214285714285,1,2,2,122,Hibernating
CLI0049,Olivia Rodrigues,11,122,6582.11,598.3736363636364,4,3,3,433,Promising
CLI0050,Isabela Rodrigues,7,316,4776.93,682.4185714285715,3,2,2,322,About to sleep
CLI0051,Hugo Vieira,9,447,6651.85,739.0944444444444,3,3,3,333,Potential loyalist
CLI0052,Ricardo Costa,12,484,5917.46,493.12166666666667,2,4,2,242,Cannot lose them
CLI0053,Sofia Carvalho,1,933,589.75,589.75,1,1,1,111,Hibernating
CLI0054,Sofia Fernandes,10,164,4987.56,498.75600000000003,4,3,2,432,Promising
CLI0055,Luiz Lima,15,210,11272.7,751.5133333333334,4,4,4,444,Champions
CLI0056,Eduarda Melo,9,771,5847.03,649.67,1,3,2,132,At risk
CLI0057,Pedro Oliveira,4,462,3063.17,765.7925,2,1,1,211,Hibernating
CLI0058,Bruno Souza,14,126,10253.49,732.3921428571429,4,4,4,444,Champions
CLI0059,Eduarda Almeida,9,519,6370.41,707.8233333333333,2,3,3,233,At risk
CLI0060,Nuno Teixeira,5,831,3901.6,780.3199999999999,1,1,2,112,Hibernating
CLI0061,Carla Fernandes,14,748,9006.45,643.3178571428572,1,4,4,144,Cannot lose them
CLI0062,Maria Teixeira,12,0,7272.79,606.0658333333333,4,4,3,443,Champions
CLI0063,Olivia Melo,10,363,6606.95,660.6949999999999,3,3,3,333,Potential loyalist
CLI0064,Isabela Vieira,14,714,10014.05,715.2892857142857,1,4,4,144,Cannot lose them
CLI0065,Ana Souza,7,201,6943.29,991.8985714285715,4,2,3,423,Promising
CLI0066,Ricardo Costa,3,714,2670.0699999999997,890.0233333333332,1,1,1,111,Hibernating
CLI0067,Kelly Souza,9,41,9211.18,1023.4644444444444,4,3,4,434,Promising
CLI0068,João Carvalho,12,107,9350.21,779.1841666666666,4,4,4,444,Champions
CLI0069,Felipe Rocha,5,531,3229.28,645.856,2,1,1,211,Hibernating
CLI0070,Ana Costa,15,392,7314.37,487.62466666666666,3,4,3,343,Loyal customer
CLI0071,Quiteria Almeida,3,386,2715.7,905.2333333333332,3,1,1,311,About to sleep
CLI0072,Quiteria Souza,15,743,11660.76,777.384,1,4,4,144,Cannot lose them
CLI0073,João Melo,11,65,8442.07,767.460909090909,4,3,3,433,Promising
CLI0074,Tiago Pereira,6,611,5360.95,893.4916666666667,2,2,2,222,Hibernating
CLI0075,Eduarda Gomes,8,258,5182.9800000000005,647.8725000000001,4,2,2,422,Promising
CLI0076,Felipe Vieira,12,444,6458.78,538.2316666666667,3,4,3,343,Loyal customer
CLI0077,Quiteria Silva,3,158,1947.68,649.2266666666667,4,1,1,411,New customers
CLI0078,Tiago Ribeiro,6,812,5809.67,968.2783333333333,1,2,2,122,Hibernating
CLI0079,Pedro Silva,2,847,1606.1,803.05,1,1,1,111,Hibernating
CLI0080,Daniel Gomes,8,210,5082.58,635.3225,4,2,2,422,Promising
CLI0081,João Lima,6,486,3893.46,648.91,2,2,2,222,Hibernating
CLI0082,Bruno Lima,10,87,7341.37,734.137,4,3,3,433,Promising
CLI0083,Sofia Oliveira,6,351,4193.54,698.9233333333333,3,2,2,322,About to sleep
CLI0084,Carla Dias,10,441,7089.64,708.964,3,3,3,333,Potential loyalist
CLI0085,Carla Vieira,6,393,4566.87,761.145,3,2,2,322,About to sleep
CLI0086,Eduarda Rodrigues,3,493,3053.3900000000003,1017.7966666666667,2,1,1,211,Hibernating
CLI0087,Pedro Vieira,4,628,3548.89,887.2225,1,1,2,112,Hibernating
CLI0088,Felipe Costa,14,171,12102.07,864.4335714285714,4,4,4,444,Champions
CLI0089,Quiteria Teixeira,4,708,1939.02,484.755,1,1,1,111,Hibernating
CLI0090,Nuno Pereira,12,558,6892.65,574.3874999999999,2,4,3,243,Cannot lose them
CLI0091,Ricardo Pereira,12,374,11528.63,960.7191666666666,3,4,4,344,Loyal customer
CLI0092,João Fernandes,14,40,8570.59,612.1850000000001,4,4,3,443,Champions
CLI0093,Luiz Rocha,2,573,615.21,307.605,2,1,1,211,Hibernating
CLI0094,Quiteria Rocha,12,68,10191.09,849.2575,4,4,4,444,Champions
CLI0095,Daniel Lima,1,886,1240.09,1240.09,1,1,1,111,Hibernating
CLI0096,Hugo Oliveira,14,83,10668.54,762.0385714285715,4,4,4,444,Champions
CLI0097,Kelly Silva,13,159,8468.25,651.4038461538462,4,4,3,443,Champions
CLI0098,Sofia Vieira,2,1001,1494.05,747.025,1,1,1,111,Hibernating
CLI0099,Hugo Neves,11,351,7088.18,644.38,3,3,3,333,Potential loyalist
CLI0100,Hugo Silva,8,372,5676.96,709.62,3,2,2,322,About to sleep
CLI0101,Carla Santos,6,981,4111.16,685.1933333333333,1,2,2,122,Hibernating
CLI0102,Hugo Oliveira,10,507,5777.24,577.7239999999999,2,3,2,232,At risk
CLI0103,Bruno Ribeiro,5,496,3592.98,718.596,2,1,2,212,Hibernating
CLI0104,Carla Melo,15,507,10030.33,668.6886666666667,2,4,4,244,Cannot lose them
CLI0105,Hugo Costa,15,274,14078.16,938.544,3,4,4,344,Loyal customer
CLI0106,Pedro Pereira,15,167,13118.31,874.554,4,4,4,444,Champions
CLI0107,Ricardo Rodrigues,5,120,4092.85,818.5699999999999,4,1,2,412,New customers
CLI0108,Sofia Neves,9,68,5302.6,589.1777777777778,4,3,2,432,Promising
CLI0109,Pedro Lima,7,410,5619.5,802.7857142857143,3,2,2,322,About to sleep
CLI0110,Pedro Carvalho,2,602,1365.1799999999998,682.5899999999999,2,1,1,211,Hibernating
CLI0111,Gabriela Souza,2,480,1127.9499999999998,563.9749999999999,2,1,1,211,Hibernating
CLI0112,Daniel Carvalho,10,298,6443.67,644.367,3,3,3,333,Potential loyalist
CLI0113,Luiz Carvalho,8,78,3411.2700000000004,426.40875000000005,4,2,2,422,Promising
CLI0114,Nuno Rocha,14,523,10757.86,768.4185714285715,2,4,4,244,Cannot lose them
CLI0115,Bruno Souza,1,241,607.8,607.8,4,1,1,411,New customers
CLI0116,Bruno Fernandes,15,243,11559.8,770.6533333333333,4,4,4,444,Champions
CLI0117,Kelly Souza,12,539,11323.92,943.66,2,4,4,244,Cannot lose them
CLI0118,Hugo Pereira,12,125,9284.81,773.7341666666666,4,4,4,444,Champions
CLI0119,Gabriela Vieira,8,635,6738.9800000000005,842.3725000000001,1,2,3,123,Hibernating
CLI0120,Olivia Rodrigues,6,444,3307.96,551.3266666666667,3,2,1,321,About to sleep
CLI0121,Nuno Almeida,3,490,1987.6599999999999,662.5533333333333,2,1,1,211,Hibernating
CLI0122,Isabela Rocha,15,69,13690.67,912.7113333333333,4,4,4,444,Champions
CLI0123,Hugo Oliveira,5,277,4539.76,907.952,3,1,2,312,About to sleep
CLI0124,Olivia Vieira,5,169,4729.41,945.882,4,1,2,412,New customers
CLI0125,Daniel Santos,13,394,8953.33,688.7176923076923,3,4,4,344,Loyal customer
CLI0126,Ricardo Silva,8,664,5095.84,636.98,1,2,2,122,Hibernating
CLI0127,Carla Lima,9,698,5865.26,651.6955555555555,1,3,2,132,At risk
CLI0128,Felipe Carvalho,10,46,8300.5,830.05,4,3,3,433,Promising
CLI0129,Pedro Dias,7,556,4207.87,601.1242857142857,2,2,2,222,Hibernating
CLI0130,Gabriela Fernandes,10,506,10032.86,1003.2860000000001,2,3,4,234,At risk
CLI0131,Bruno Almeida,10,546,6946.31,694.6310000000001,2,3,3,233,At risk
CLI0132,Maria Silva,7,581,6072.55,867.5071428571429,2,2,2,222,Hibernating
CLI0133,Maria Costa,12,706,10104.52,842.0433333333334,1,4,4,144,Cannot lose them
CLI0134,Olivia Martins,8,864,8609.11,1076.13875,1,2,3,123,Hibernating
CLI0135,Nuno Vieira,13,485,9709.27,746.8669230769231,2,4,4,244,Cannot lose them
CLI0136,Pedro Rodrigues,9,241,7648.93,849.8811111111112,4,3,3,433,Promising
CLI0137,Gabriela Martins,11,126,8284.19,753.1081818181818,4,3,3,433,Promising
CLI0138,Gabriela Santos,8,647,7747.43,968.42875,1,2,3,123,Hibernating
CLI0139,Sofia Vieira,13,273,8838.58,679.8907692307693,3,4,3,343,Loyal customer
CLI0140,Bruno Ribeiro,12,303,6043.41,503.6175,3,4,2,342,Loyal customer
CLI0141,Bruno Santos,1,736,1194.35,1194.35,1,1,1,111,Hibernating
CLI0142,Sofia Dias,9,179,9226.53,1025.17,4,3,4,434,Promising
CLI0143,Quiteria Melo,14,548,10857.11,775.5078571428572,2,4,4,244,Cannot lose them
CLI0144,Felipe Santos,13,61,10819.779999999999,832.2907692307691,4,4,4,444,Champions
CLI0145,Quiteria Oliveira,14,401,10903.15,778.7964285714286,3,4,4,344,Loyal customer
CLI0146,Felipe Oliveira,2,395,1780.75,890.375,3,1,1,311,About to sleep
CLI0147,Tiago Oliveira,8,427,9855.79,1231.97375,3,2,4,324,About to sleep
CLI0148,Hugo Fernandes,11,547,9172.47,833.860909090909,2,3,4,234,At risk
CLI0149,Daniel Neves,2,778,1720.52,860.26,1,1,1,111,Hibernating
CLI0150,Hugo Neves,9,89,4790.6900000000005,532.298888888889,4,3,2,432,Promising
CLI0151,Tiago Santos,4,366,2750.84,687.71,3,1,1,311,About to sleep
CLI0152,Tiago Oliveira,1,837,1391.98,1391.98,1,1,1,111,Hibernating
CLI0153,Nuno Neves,10,623,9120.75,912.075,2,3,4,234,At risk
CLI0154,Sofia Melo,1,343,1422.32,1422.32,3,1,1,311,About to sleep
CLI0155,Kelly Costa,12,727,8469.99,705.8325,1,4,3,143,Cannot lose them
CLI0156,Gabriela Ribeiro,9,559,7047.96,783.1066666666667,2,3,3,233,At risk
CLI0157,Hugo Costa,7,20,4434.73,633.5328571428571,4,2,2,422,Promising
CLI0158,Maria Rodrigues,8,197,5267.32,658.415,4,2,2,422,Promising
CLI0159,João Rocha,3,624,2018.1100000000001,672.7033333333334,1,1,1,111,Hibernating
CLI0160,Kelly Oliveira,2,808,448.82,224.41,1,1,1,111,Hibernating
CLI0161,Ana Rocha,3,153,2937.8199999999997,979.2733333333332,4,1,1,411,New customers
CLI0162,Tiago Neves,13,489,10416.24,801.2492307692307,2,4,4,244,Cannot lose them
CLI0163,Daniel Oliveira,4,834,3342.4799999999996,835.6199999999999,1,1,1,111,Hibernating
CLI0164,Ricardo Pereira,5,270,2864.71,572.942,3,1,1,311,About to sleep
CLI0165,Quiteria Costa,8,590,6619.43,827.42875,2,2,3,223,Hibernating
CLI0166,Eduarda Gomes,2,459,1629.67,814.835,3,1,1,311,About to sleep
CLI0167,Carla Lima,2,240,556.76,278.38,4,1,1,411,New customers
CLI0168,Luiz Martins,11,172,8513.71,773.9736363636363,4,3,3,433,Promising
CLI0169,Felipe Rocha,8,222,6500.85,812.60625,4,2,3,423,Promising
CLI0170,Ricardo Martins,11,259,8659.18,787.1981818181819,3,3,3,333,Potential loyalist
CLI0171,Tiago Melo,1,827,240.03,240.03,1,1,1,111,Hibernating
CLI0172,Ana Vieira,15,337,9524.5,634.9666666666667,3,4,4,344,Loyal customer
CLI0173,João Souza,11,111,7103.14,645.74,4,3,3,433,Promising
CLI0174,Eduarda Costa,3,752,1620.1299999999999,540.0433333333333,1,1,1,111,Hibernating
CLI0175,Daniel Souza,13,294,6281.67,483.2053846153846,3,4,3,343,Loyal customer
CLI0176,Ricardo Rodrigues,10,186,10014.39,1001.439,4,3,4,434,Promising
CLI0177,Isabela Martins,10,296,9051.43,905.143,3,3,4,334,Potential loyalist
CLI0178,Tiago Pereira,8,599,6525.59,815.69875,2,2,3,223,Hibernating
CLI0179,Kelly Pereira,2,504,1143.37,571.685,2,1,1,211,Hibernating
CLI0180,Isabela Melo,11,349,10808.05,982.55,3,3,4,334,Potential loyalist
CLI0181,Pedro Costa,4,458,2457.16,614.29,3,1,1,311,About to sleep
CLI0182,Bruno Oliveira,1,1133,1297.43,1297.43,1,1,1,111,Hibernating
CLI0183,Nuno Costa,9,60,8389.01,932.1122222222223,4,3,3,433,Promising
CLI0184,Bruno Silva,8,722,6479.969999999999,809.9962499999999,1,2,3,123,Hibernating
CLI0185,Kelly Rodrigues,14,343,9642.7,688.7642857142857,3,4,4,344,Loyal customer
CLI0186,Isabela Almeida,15,217,10949.31,729.954,4,4,4,444,Champions
CLI0187,Olivia Vieira,12,281,10152.62,846.0516666666667,3,4,4,344,Loyal customer
CLI0188,Nuno Vieira,12,494,9141.72,761.81,2,4,4,244,Cannot lose them
CLI0189,Ana Souza,7,533,5017.41,716.7728571428571,2,2,2,222,Hibernating
CLI0190,Carla Rodrigues,5,272,5486.22,1097.2440000000001,3,1,2,312,About to sleep
CLI0191,Ricardo Santos,5,845,3627.5,725.5,1,1,2,112,Hibernating
CLI0192,Luiz Neves,10,6,6288.01,628.801,4,3,3,433,Promising
CLI0193,Ricardo Rodrigues,1,831,829.71,829.71,1,1,1,111,Hibernating
CLI0194,Nuno Rodrigues,10,559,10210.28,1021.028,2,3,4,234,At risk
CLI0195,Bruno Martins,12,476,8936.39,744.6991666666667,2,4,4,244,Cannot lose them
CLI0196,Luiz Santos,8,494,3736.86,467.1075,2,2,2,222,Hibernating
CLI0197,Luiz Pereira,3,565,2463.5299999999997,821.1766666666666,2,1,1,211,Hibernating
CLI0198,Hugo Souza,6,274,5747.83,957.9716666666667,3,2,2,322,About to sleep
CLI0199,Luiz Vieira,3,836,2542.4,847.4666666666667,1,1,1,111,Hibernating
CLI0200,Nuno Teixeira,5,598,3402.27,680.454,2,1,2,212,Hibernating
